Covidence #,Study ID,Title,Reviewer Name,Select all geographic regions the paper focusses on according to UN standard area codes (https://unstats.un.org/unsd/methodology/m49/),"If relevant, enter names of the countries the study focusses on (separating multiple country names with "","") according to UN standard country names (https://unstats.un.org/unsd/methodology/m49/)",Select the relevant spatial scales (extent) of the study. Choose all that apply.,Does the study provide evidence for addressing any of the following nexus challenges?,Nexus Challenges Notes,Policy Effectiveness:,"Level of consideration of synergies and trade-offs (e.g., among nexus elements) Enabler","Level of consideration of synergies and trade-offs (e.g., among nexus elements) Barrier",Diversity of approaches employed to reach targets Enabler,Diversity of approaches employed to reach targets Barrier,Effectiveness of monitoring and evaluation Enabler,Effectiveness of monitoring and evaluation Barrier,Level of consideration of distributional implications Enabler,Level of consideration of distributional implications Barrier,Clarity and measurability of targets Enabler,Clarity and measurability of targets Barrier,Level of alignment with social values and priorities Enabler,Level of alignment with social values and priorities Barrier,Level of alignment with political values and priorities Enabler,Level of alignment with political values and priorities Barrier,Level of alignment with international priorities Enabler,Level of alignment with international priorities Barrier,Level of common understanding of nexus challenges and opportunities Enabler,Level of common understanding of nexus challenges and opportunities Barrier,Level of tailoring of policies/instruments to specific regional nexus relations Enabler,Level of tailoring of policies/instruments to specific regional nexus relations Barrier,"Level of complexity (e.g., in dynamics, uncertainty, and policy solutions) Enabler","Level of complexity (e.g., in dynamics, uncertainty, and policy solutions) Barrier",Spatial scale of implementation Enabler,Spatial scale of implementation Barrier,Temporal scale of implementation Enabler,Temporal scale of implementation Barrier,Level of intergenerational thinking Enabler,Level of intergenerational thinking Barrier,Level of consideration of diversity in institutional and actor values Enabler,Level of consideration of diversity in institutional and actor values Barrier,Institutional Capacity:,Number and quality of strategic partnerships Enabler,Number and quality of strategic partnerships Barrier,Level of participatory and collaborative planning Enabler,Level of participatory and collaborative planning Barrier,Level of attention to power asymmetries and redistribution of power Enabler,Level of attention to power asymmetries and redistribution of power Barrier,Level of coordination among sectors Enabler,Level of coordination among sectors Barrier,Characteristics of political systems and political cycles Enabler,Characteristics of political systems and political cycles Barrier,Level of organisational learning and course correction capability Enabler,Level of organisational learning and course correction capability Barrier,Economics & Financing:,Cost (including opportunity costs) Enabler,Cost (including opportunity costs) Barrier,Cost-benefit ratio Enabler,Cost-benefit ratio Barrier,Level of investment/financing Enabler,Level of investment/financing Barrier,Adequacy of economic valuation of nature Enabler,Adequacy of economic valuation of nature Barrier,Level of evaluation of environmental externalities Enabler,Level of evaluation of environmental externalities Barrier,Level to which property rights are well defined and/or accepted Enabler,Level to which property rights are well defined and/or accepted Barrier,Level of quantification of spatial heterogeneity in social-ecological costs and benefits Enabler,Level of quantification of spatial heterogeneity in social-ecological costs and benefits Barrier,Level of commodification of nature Enabler,Level of commodification of nature Barrier,Level to which financial incentives crowd out other incentives Enabler,Level to which financial incentives crowd out other incentives Barrier,Ratio of short-term to long-term funding Enabler,Ratio of short-term to long-term funding Barrier,Extent to which funding is siloed Enabler,Extent to which funding is siloed Barrier,Behaviour & Lifestyle:,Level and acceptability of social movements and citizen engagement Enabler,Level and acceptability of social movements and citizen engagement Barrier,"Nature of habits, beliefs, and values Enabler","Nature of habits, beliefs, and values Barrier",Extrent of individual and collective agency and leadership Enabler,Extrent of individual and collective agency and leadership Barrier,Amount and quality of awareness and education Enabler,Amount and quality of awareness and education Barrier,Ability to implement environmental litigation Enabler,Ability to implement environmental litigation Barrier,Extent and quality of media coverage Enabler,Extent and quality of media coverage Barrier,Level of focus on individual behaviour versus broader systemic change Enabler,Level of focus on individual behaviour versus broader systemic change Barrier,Level of ethical concerns about influencing behaviour/lifestyle changes Enabler,Level of ethical concerns about influencing behaviour/lifestyle changes Barrier,Technology:,Access to technology Enabler,Access to technology Barrier,Level of technology lock-in/path dependencies Enabler,Level of technology lock-in/path dependencies Barrier,Level of access to monitoring systems for integrated monitoring of the nexus Enabler,Level of access to monitoring systems for integrated monitoring of the nexus Barrier,Level of trust in technological solutions Enabler,Level of trust in technological solutions Barrier,Material Endowment (Non-financial):,Availability of natural capital Enabler,Availability of natural capital Barrier,Availability of produced capital Enabler,Availability of produced capital Barrier,Availability of human capital Enabler,Availability of human capital Barrier,Availability of social capital Enabler,Availability of social capital Barrier,"Are any other enablers mentioned? Separate multiple enablers with "","". ","Are any other barriers mentioned? Separate multiple barriers with "","".",Are any enablers or barriers mentioned specifically with respect to scaling?,Enablers & Barriers Notes,"Are any of the following governance approaches proposed or assessed as solutions to the above nexus challenges? Use your judgement to select one of the four governance approaches listed and then use the ""other"" category to list any specific governance approaches referred to in the study (separate multiple governance approaches with "","")",Governance Approaches Notes,What type of policy instruments are considered to operationalise the response options proposed or assessed?,"What specific policy instruments are proposed or assessed? Separate multiple policy instruments with "","".",Policy Instruments Notes,"Are any leverage points or levers specifically mentioned? Separate multiple leverage points with "","".",Which types of actors are involved in the implementation of the response options proposed or assessed?,"Which specific actors are considered? Separate multiple actors/institutions with "","".",Is there any evidence of intermediaries facilitating change? If so describe this below.,Actors Notes,Which nexus elements are considered?,Nexus Elements Notes,Which of the following cross cutting issues are considered?,Cross Cutting Issues Notes,What type of paper is this?,Type of Paper Notes,Would this paper make a good case study?,Case Studies Notes,"Do you have any other notes, comments, or insights on this paper?"
222,Urbinatti 2020,The conceptual basis of water-energy-food nexus governance: systematic literature review using network and discourse analysis,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","",x,"","","","","",x,"","","","",x,"","","",x,"","","","","",x,"","","","","","","","","","",x,"","",x,x,x,"","","","","","","","",x,"","","","","","","","","",x,"","","","","","",x,x,"","","",x,x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,"",Other: integrated water resource management,"","","","","","","","","",Food; Water,"",Equity; Energy,"",Review,"",No,"",This paper proposes a systematic review of the governance concepts and arrangements that constitute nexus governance. The paper includes a long table listing all modes of nexus governance found in the review. Highlights also gaps in the nexus governance literature
219,Hess 2021,Making sustainability plans more equitable: an analysis of 50 U.S. Cities,Consensus,Northern America,United States of America,National (whole country),"","","","","","","",x,"","","","","",x,"",x,"","","","","","","","","","","","","","","","","","",x,"",x,"","","",x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",x,"","","","","",x,"","","","","","","","","","",x,"","","","","","","","","","",x,"","","","","",Income per capita,"",No,"","","",Social and Cultural Instruments,"Plans related to general sustainability, climate action, comprehensive, and relevant sectoral plans (e.g. housing, parks, bicycling, and transportation)","","",Private; Governments; Other: City councils,City councils of 50 U.S. Cities,"","",Climate; Food,"",Equity,"",Review,Review of city plans,Maybe,"This paper looks at city plans...could be called interventions, but there are 50 and it is difficult to pull out individual interventions. ",""
218,Hassan 2021,Energy and Environmental Security Nexus in Pakistan,Consensus,Southern Asia,Pakistan ,National (whole country),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","","",x,"",x,"","","","","","","","","","","",x,"","","","","","","","","","","",x,"",x,"","","","","","","","","","","",x,x,"","",x,"","","","","","","","","","","","","","","","","","","","","","","",x,"","",x,"","","","","","","",x,"","","","",x,"","","","","","","","","","","","","",No,"","","",Legal and Regulatory Instruments,"Improvements to the ARE Policy 2011, National Power Policy 2013, and Power Generation Policy 2015","","",Private; IPLCs; Governments,Government of Pakistan,"","",Biodiversity; Climate; Health; Food,"",Poverty; Economic growth; Employment; Indigenous values and knowledge; Education; Energy,"",Review; Other: Book ,"",No,Not evaluating a specific policy intervention,""
217,Schwindenhammer 2021,Sdg implementation through technology? Governing food-water-technology nexus challenges in urban agriculture,Consensus,Western Europe,Germany,National (whole country),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","","","","","","","",X,"",X,"","","","","","","","","","","","","","","","","","","",X,"",X,"","","",X,"","","","","","","","",X,"",X,"","","","","","","","","","","",X,"","","","","","",X,"","","","","","","","","","","",X,"",X,"","","","","","","","",X,"","","","",X,"","","","","","","","",Hierarchical Governance,"",Legal and Regulatory Instruments,"German Water Resources Act, German Waste Water
Ordinance","","","Private; Civil Society; Regional Organisations; Governments; Other: Water sector, Food business, Local wastewater associations, food and agribusiness actors","","","",Food; Water,"",Other: Technology,"",Review; Empirical,"",No,"",""
204,Liu 2021,"Narrating the impacts of climate change for urban health governance in Guangzhou, China",Consensus,Eastern Asia,China,Local >1 km² to 100 km² (neighbourhood to municipality); National (whole country),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","",X,X,"","","","","","",X,"","","","","","","","","","",X,"","","","","","","",X,"",X,"","","",X,X,"",X,"","","","","","","",X,X,"","","","","","","","","","","","","","","","","","",X,X,X,"","","",X,"","","","",X,X,"","","",X,"","","","","","","","","","","",X,"","","","",top-down governance tradition with centralized power has the advantage of responding to change along a clear line of command,"conventionality of means, heavy reliance on the administrative order, lack of civil actor participation, local understanding/experiences/means, vertical administration structure does not encourage inter-departmental or cross-sector collaborations",No,"",Hierarchical Governance,"",Legal and Regulatory Instruments,"National Environmental Health Action Plan (2007–2015), Action Plan on Prevention and Control of Air Pollution, National Plan on Climate Change (2014–2020), Action Plan for Urban Adaptation to Climate Change, Healthy China 2030 plan","","",Governments,"","","",Climate; Health,"","","",Review; Conceptual/theoretical,"",No,"",""
200,Okumu 2021,A review of water-forest-energy-food security nexus data and assessment of studies in East Africa,Consensus,Sub-Saharan Africa,"Ethiopia
Kenya
Rwanda
Uganda","Regional (multiple countries, whole continents)","Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","",x,x,"","","","","","","","","","","","","","",x,x,x,x,"","",x,x,x,x,"","","","","","","",x,"","","","","","","","","","",x,"","","",x,"","","","","","","","","","","","",x,"","","","","",x,"","","","","",x,"","","",x,"","","","",x,"","","","","",x,"","",x,"",x,"",x,"",x,"",x,"","","",No, it does not explicitly identify any of the listed factors as enablers or barriers related to the nexus challenges.,Network Governance; Community Governance,"the study does not explicitly mention any of the specified governance approaches (Hierarchical Governance, Market Governance, Network Governance, Community Governance) as solutions to the nexus challenges.",Legal and Regulatory Instruments; Economic and Financial Instruments; Social and Cultural Instruments,"","","The study mentions various indices and indicators used to assess the performance of the Forest-food-water-energy security Nexus, but it does not explicitly mention specific leverage points or levers for changing social-ecological systems.",Regional Organisations; Governments,"","","",Biodiversity; Climate; Food; Water,"",Equity; Indigenous values and knowledge; Energy,"",Review,"",Yes,"","it discusses the need for regional strategies, inter-sectoral coordination, and participatory scenario-building processes to address the challenges related to the food-water-energy-forest and climate nexus."
198,Naugle 2021,A Regional Model of Climate Change and Human Migration,Consensus,Sub-Saharan Africa,Mali,National (whole country),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity),"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,"","","",Economic and Financial Instruments,"","","","","","","",Climate; Health; Food; Water,"","Poverty; Employment; Other: Conflicts, migration","",Modelling,"",No,"","The paper focuses on the water-food-health-climate-migration nexus, with the help of a theoretical model, calibrated for Mali. Results show the interlinkages between nexus elements. The effect of some policies (contraception, aid, etc.) is simulated. "
197,Nepal 2021,Achieving water security in Nepal through unravelling the water-energy-agriculture nexus,Consensus,Southern Asia,Nepal,Local >1 km² to 100 km² (neighbourhood to municipality); Subnational >100 km² (watershed),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #4 – Nexus Financial Challenge (ensuring adequate financing for the nexus); Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,The article provides information about the challenges and considerations related to the water-energy-agriculture nexus but does not categorize them as enablers or barriers.,"",It discusses the importance of water governance and integrated approaches in general terms but does not delve into specific governance models or approaches.,Legal and Regulatory Instruments; Rights-Based Instruments and Customary Norms; Economic and Financial Instruments; Social and Cultural Instruments,"","", It discusses the concept of leverage points and levers in the context of changing social-ecological systems but does not provide specific examples or details about them.,Civil Society; Academia; IPLCs; NGOs; Multilateral Organisations; Governments,"","","",Food; Water,"",Energy,"",Conceptual/theoretical,"",Yes,"",""
196,Yuan 2021,Measuring urban food-energy-water nexus sustainability: Finding solutions for cities,Consensus,Eastern Asia;  Northern Europe,"Taiwan, Netherlands",Local >1 km² to 100 km² (neighbourhood to municipality),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","",X,"","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","",X,"",X,"","","",X,"","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","",X,"","","","","","","",No,Infrastructure construction in the comprehensive development of the renewable energy industry considered as produced capital,Hierarchical Governance,"","Other: Global efforts, such as ISO 37120 (2018), the Sustainable Development Goals (UN, 2016), Refrence Framework for European Sustainable Cities (RFSC, 2014), BREEAM Comunities (BREEAM, 2011), LEED for Neighborhood Development (CASBEE, 2007)","","","","Private; Civil Society; Academia; Regional Organisations; Governments; Other: A third category was evaluated: ""expert"" = people living in the four target cities based on a search for the keywords include ""nexus"", ""food-water-energy"", ""urban"", and ""sustainability"" in google scholar.
","The Chamber of Commerce of Eindhoven/Netherlands, The Sustainable Development Commission of Taipei City","","",Food; Water,"",Energy,"",Conceptual/theoretical; Empirical; Modelling,"",Maybe,"","The solutions to enhance the achievement were explored from three perspectives: infrastructure development,
technological innovation, and partnerships collaboration to offer practical guidance on the sustainability of the urban FEWnexus."
194,Botai 2021,A review of the water-energy-food nexus research in Africa,Consensus,Northern Africa; Sub-Saharan Africa,"","Regional (multiple countries, whole continents)",Other: Disconnection between nexus science development and Governance,"","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Other: Governance and institutional mechanisms in more general terms,"",Other: policy instruments described in specific studies,"","","","","","","",Food; Water,"",Energy,"",Review,"",Yes,"",This review paper brings several interesting information and clustering analysis
193,Purwanto 2021,"Water-energy-food nexus: Critical review, practical applications, and prospects for future research",Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","","",x,"","","","","","","","","","","","","",x,"","","",x,"",x,x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",x,"","","","","","","","","","","","","","",Yes,"The paper suggests that knowledge about each WEF dimension is key to better conceptualize nexus and make this applicable across scales, influencinh policy and planning.",Other: Governance among different nexus dimensions' sectors,It is not clear if the paper explores a specific governance approach,Other: Knowledge and monitoring instruments,"","Not cited, BUT if we consider that improve knowledge can be considered a policy instrument...",Not cited.,Academia; Regional Organisations; Multilateral Organisations; Governments; Other,"","",All institutions that can provide information about nexus dimensions are key actors highlighted in the manuscript.,Food; Water,"The manuscript reviews WEF as a framework, thus it also incorporates other dimensions found in the review, such as land",Energy,"",Review; Perspective; Conceptual/theoretical,"",No,"",""
191,Chaudhuri 2021,Reflections on farmers’ social networks: a means for sustainable agricultural development?,Consensus,Southern Asia,India,National (whole country),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","","","","","","","","","","",X,"","","",X,"","","",X,"","","","","","","",X,"","","","","","",X,"","","","","",X,"","","","","","",X,"","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","",X,"",X,X,"",social networks,"corruption, trust, lack of flexibility",No,Social networks viewed as a enabler. Technology stated as a barrier. Corruption a barrier. Trust a barrier. ,Market Governance; Network Governance; Community Governance,"Current recommendation for alleviation of WFE-induced socioeconomic transforma-
tions primarily center on a set of inter-weaved policy interventions (Ringler et al. 2013):
• Implementing stringent irrigation water pricing framework—Pay for what you reap
• Revise/forfeit agro-power subsidy schemes—No free ride
• Promoting participatory irrigation management (PIM)—Strength in collective action

Under the circumstances, social learning via networks provides farmers 
a tool of “risk aversion” (Ma et al. 2014; Feder et al. 2010). It is as Bock (2012) comments 
“in order to be adopted, new products, technologies need to fit into a specific social context with a specific organization of social relations and specific norms and values and accepted behavioral patterns”.

Water users’ association (WUA) in India is a particular example where different network 
types potentially intermingle.",Economic and Financial Instruments; Social and Cultural Instruments,"pricing mechanisms, information flow, social networking",Economic and social instruments inferred,"",Private; Governments,"farmers, irrigation authorities, Water Users' Association","","",Food; Water,"",Equity; Energy,Increasing inequality due to competition for groundwater.,Review,"",No,"",""
188,Pahl-Wostl 2021,Scale-related governance challenges in the water–energy–food nexus: toward a diagnostic approach,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","","","","","","","","","","","","","","","",X,"",X,X,X,x,x,X,X,X,X,X,X,"","","","","","","","",X,X,X,"","","","","","","","","","","","","","","",x,x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","",Yes,"","","",Legal and Regulatory Instruments; Rights-Based Instruments and Customary Norms; Economic and Financial Instruments,"property-rights,  land tenure, standard, certification schemes, ","","",Private; Civil Society; Multilateral Organisations; Governments,"EU, Sri lanka national water supply and Drainage Board, farmers, agrobusinesses, energy companies","","",Food; Water,"",Energy,"",Review; Perspective,"",No,"","The paper focuses on the spatial temporal scale misfits, and how they can affect water-energy-food nexus. "
186,Manlosa 2021,"Aquaculture-capture fisheries nexus under Covid-19: impacts, diversity, and social-ecological resilience",Consensus,South-eastern Asia,Philippines,Subnational >100 km² (watershed),Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #4 – Nexus Financial Challenge (ensuring adequate financing for the nexus),"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","diversified livelihoods, diversified incomes","",No,Did not really look at enablers and barriers explicitly.,Hierarchical Governance; Community Governance; Other: Multi-level governance,"",Rights-Based Instruments and Customary Norms; Economic and Financial Instruments,"government payments and subsidies, informal market arrangements","From discussion: Informal market arrangements such as territorial markets, peddling, and open markets (Devereux et al. 2020) were observed to provide valuable alternative market arrangements for both producers and consumers because they can function under conditions of restricted mobility in small areas.

Informal market arrangements such as territorial markets, peddling, and open markets (Devereux et al. 2020) were observed to provide valuable alternative market arrangements for both producers and consumers because they can function under conditions of restricted mobility in small areas.","",Private; IPLCs; Governments,"fishers, local governments, Bureau of
Fisheries and Aquatic Resources","","",Health; Food,"",Equity,"",Empirical,"",No,"","This paper is largely about the response to Covid and implications for fisheries and aquaculture. Therefore it focusses in the food/health nexus. 

From discussion: Aquaculture production was negatively affected by the pan-demic primarily through disrupted availability of fry and fingerlings as air travel was suspended, temporary rise in cost of
fingerlings, limited local supply of various inputs due to mobility restrictions, timing of lockdown, and restricted individual mobility which reduced fish farmers’ ability to access
needed inputs."
180,Petridou 2021,Policy Entrepreneurs in Public Administration: A Social Network Analysis,Consensus, Northern Europe,Sweden,Local >1 km² to 100 km² (neighbourhood to municipality),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","",X,"",X,"",X,"",X,"","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","",X,"",X,"","","","Greater centralization of decision-makers and environmental strategists, more direct involvement
in technical activities, diversification of stakeholders, possession of such as sociability (which are suggested as essential for relational strategies and interactive problem framing (facilitating political change)","",No,"","","","","","","",Private; Governments,"","","",Climate; Health,"","","",Review; Empirical; Modelling,"",No,"",""
178,Huang 2021,Shifting from Production-Based to Consumption-Based Nexus Governance: Evidence from an Input–Output Analysis of the Local Water-Energy-Food Nexus,Consensus,Eastern Asia,China,National (whole country),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","","","","","","","","","","",x,"","","","","","","",x,"","","",x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,"For the ‘high-low’ province groups, scale expansion should
be the future investment direction because it is key to sustaining WEF resource consumption and should be implemented in all province groups. ","Market Governance; Other: Consumption-based governance, focusing intensity metrics on scale efficiency and aiming quantity metrics on pure technical efficiency, and localizing province-specific management strategies.",Shift policy attention from production-based to consumption-based strategies ,Legal and Regulatory Instruments,"","","",Governments,"","","",Food; Water,"",Energy,"",Modelling,"Study analysed the input–output efficiency of the water-energy-food
nexus by considering production-based intensity, consumption-based intensity, and the quantity index system",No,It is not assessing an intervention. ,""
173,Mabhaudhi 2021,Assessing progress towards sustainable development goals through nexus planning,Consensus,Sub-Saharan Africa; Not applicable (no specific spatial location),South Africa as a case study.,National (whole country); Not applicable (no specific spatial location),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs),"","",x,x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,"The paper explores the role of integrating indicators as a way to potentialize our ability to identify and monitoring Nexus... I would call this a enabler, but I don´t know where place it! ","",Not declared but it is supposed to be transformative.,"","",It is focused on a technical instrument...,integrating indicators,"","","",Not cited because the manuscript is focused on defining indicators to integrate nexus approach and SDGs.,Biodiversity; Health; Food; Water,"",Equity; Poverty; Economic growth; Education; Energy,"",Perspective; Conceptual/theoretical; Empirical,"",No,"",""
171,Paudel 2021,Nexus between water security framework and public health: A comprehensive scientific review,Consensus,Latin America and the Caribbean; Northern America; South-eastern Asia; Southern Asia;  Northern Europe; Australia and New Zealand; Not applicable (no specific spatial location),"","National (whole country); Regional (multiple countries, whole continents); Multi-regional (multiple continents/geographic regions); Not applicable (no specific spatial location)","Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","","","","",X,X,"","","",X,"",X,"","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","",X,"","","","","","","","","","","","","","","","",X,"","","","","","","","","",X,X,"",X,"","",X,X,"","",X,"",X,"","","","","","extreme wather conditions, poor acessibility and availability to natural resources (time and distance), poor sanitation behavior, poor governance",No,"","","","","","","","Civil Society; Other: ""Key informants""","","","",Health; Water,"",Poverty,"",Review,"",No,"",""
161,BenitesLazaro 2021,Water-energy-food nexus approach at the core of businesses – How businesses in the bioenergy sector in Brazil are responding to integrated challenges?,Consensus,Latin America and the Caribbean,Brazil,National (whole country),Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"From the Introduction:

However, as McGrane et al. (2019) mention, the nexus tries to differentiate itself from these integrative approaches by considering the WEF sectors concomitantly, seeking intersectoral cooperation rather than evaluating the impacts of changes through a particular lens. For its advocates, a nexus approach makes it possible to explicitly consider the impacts, trade-offs and synergies of decision-making among sectors (Hoff, 2011).

Von Braun and Mirzabaev (2016) describe the nexus framework as a governance mechanism that seeks to minimize trade-offs, transaction costs, negative externalities, and synergies, boosting positive externalities across the nexus sectors.","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","","","",No,"From Discussion:

However, these business initiatives indicated that despite industry’s efforts toward sustainability, issues such as labor conditions require attention.

Business success is still mainly measured in terms of profitability, attractiveness to investors, share price, and market share in an economy that relies on a depreciative base of natural capital.",Market Governance,"From the Discussion:

Thus, many attempts to improve the WEF nexus by bioenergy companies are related to industry initiatives, such as programs for certification, creation of norms and standards.",Economic and Financial Instruments; Social and Cultural Instruments,"certification schemes, creation of norms and standards","","",Private,bioenergy companies,"",This study is based on reports of companies in the bioenergy sector.,Food; Water,"",Economic growth; Employment; Energy,"",Empirical,Analyses company documents,No,"",""
153,Choudhary 2021,Empowering blue economy: From underrated ecosystem to sustainable industry,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),Other: Provisioning of nexus elements,"","","","","","",x,"","","","","",x,"","","",x,"","","",x,"","","","",x,"","","","","","","",x,"","","","","","",x,"","","","","","",x,x,"",x,"","","","","","","","","","","","","","","","","","","","",x,"","","",x,"","","","","","","","","","","",x,"","","","","","","",x,"","","","","","","","In order to achieve sustainable blue economy one of the key driver is coastal urbanisation and conservation which requires introduction of innovative strategies to minimize pollution and loss of biodiversity, multi government commitment with developed financial innovations","",No,"",Market Governance,"",Economic and Financial Instruments,"Organize the buyer and seller sectors which can create a value chain, incorporation of
hybrid economy into policy and management for sustainable ecosystems",this study provides preliminary framework intended to explore research and economic opportunities of ocean economy,"",Private; Civil Society; Academia; Governments,"","","",Food; Water,"",Energy,"",Review,"",Maybe,"Its all about hybridising the economy - to shift it more towards the blue economy. More about the idea than a specific case study, but there are interesting cases throughout. ",""
151,Ghafoori-Kharanagh 2021,Participatory Water-Food-Energy Nexus Approach for Evaluation and Design of Groundwater Governance,Consensus,Western Asia,Islamic Republic of Iran,Subnational >100 km² (watershed),Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,Evaluation of Nexus (WFE) governance on scenarios of groundwater use,"","",X,"","","","",X,"","","",X,"","","","","","","","","","","","","","","","","","","","","",X,X,"","","","",X,"","","","","","","","","","","","","","",X,"","","","","","","","","","","","","",X,"","","","","","","","","","","","","","","","",X,"","","","","","","","","",X,"","","","","","","","","","Study evaluate different scenarios on GW use and its governance  -venablers and barriers cited are, somehow, considered in the scenarios",Market Governance; Network Governance; Community Governance,"",Economic and Financial Instruments,"","","",Private; Academia; Regional Organisations,"","","",Climate; Food; Water,"",Energy,"",Conceptual/theoretical,"",Yes,"","The paper works with different Nexus Scenarios in relation to groundwater availability. ""...The challenges of groundwater governance, identified as regulations, structure, and policies of WFE sectors, were considered the driving forces of the system"""
